197 HOMER STREET KALAMAZOO MICHIGAN,42.2865988,-85.490613
1103 FAIRBANKS AVENUE KALAMAZOO MICHIGAN,42.3025323,-85.5617836
5450 MOUNT COURT KALAMAZOO MICHIGAN,42.2379522,-85.5437208
5467 KEYES DRIVE KALAMAZOO MICHIGAN,42.3396202,-85.5605114
911 MILLS STREET KALAMAZOO MICHIGAN,42.2828479,-85.5662385
1549 NORTH HILLS DRIVE KALAMAZOO MICHIGAN,42.316195,-85.6064725
730 LAKE STREET KALAMAZOO MICHIGAN,42.2808628,-85.5714789
202 WEST BELMONT KALAMAZOO MICHIGAN,42.27158900000001,-85.584
119 WALL STREET KALAMAZOO MICHIGAN,42.2810797,-85.58446699999999
2000 REED STREET KALAMAZOO MICHIGAN,42.274137,-85.5542964
314 WEST VINE STREET 2 KALAMAZOO MICHIGAN,42.2841599,-85.5867332
4530 LILAC LANE 31 KALAMAZOO MICHIGAN,42.2751289,-85.6463233
527 WITWER COURT KALAMAZOO MICHIGAN,42.26905350000001,-85.5735878
606 DOUGLAS AVENUE 4 KALAMAZOO MICHIGAN,42.2967738,-85.5992346
6582 CELERY STREET KALAMAZOO MICHIGAN,42.2809746,-85.5008278
3304 RANDOM KALAMAZOO MICHIGAN,42.32342879999999,-85.5524645
211 RIVER STREET C KALAMAZOO MICHIGAN,42.2863353,-85.51316229999999
127 NORTH 26TH STREET KALAMAZOO MICHIGAN,42.2895565,-85.5109633
6605 CLAXTON STREET KALAMAZOO MICHIGAN,42.2565198,-85.5145228
507 REED STREET KALAMAZOO MICHIGAN,42.2742671,-85.5746193
2222 REGENT KALAMAZOO MICHIGAN,42.3134166,-85.5649244
6504 CELERY STREET KALAMAZOO MICHIGAN,42.2807074,-85.50189689999999
330 NORTH SAGE STREET 102 KALAMAZOO MICHIGAN,42.2951371,-85.64317299999999
1360 WILLOW LANE KALAMAZOO MICHIGAN,42.3224819,-85.6050099
1112 COLONIAL TRAIL DRIVE KALAMAZOO MICHIGAN,42.2810905,-85.6579702
2417 LINCOLN STREET KALAMAZOO MICHIGAN,42.2888813,-85.54874199999999
6596 PICADILLY KALAMAZOO MICHIGAN,42.2401867,-85.4994687
407 PHELPS STREET KALAMAZOO MICHIGAN,42.2946567,-85.5599467
1710 EAST G AVENUE 10 KALAMAZOO MICHIGAN,42.3320985,-85.55850070000001
527 WEST CEDAR STREET 3 KALAMAZOO MICHIGAN,42.2873355,-85.5899312
2517 SONORA KALAMAZOO MICHIGAN,42.3165083,-85.5653281
6400 EAST CELERY STREET KALAMAZOO MICHIGAN,42.2810491,-85.50499769999999
1000 SCHUSTER STREET KALAMAZOO MICHIGAN,42.28128419999999,-85.5536643
5059 SOUTH 9TH STREET KALAMAZOO MICHIGAN,42.2444931,-85.67650809999999
5950 NORTH 20TH STREET KALAMAZOO MICHIGAN,42.346635,-85.5680295
2135 SPRINKLE ROAD KALAMAZOO MICHIGAN,42.269141,-85.52960379999999
1503 STOCKBRIDGE STREET KALAMAZOO MICHIGAN,42.2775969,-85.5616433
2515 EAST CORK STREET LOT 14 KALAMAZOO MICHIGAN,42.2597028,-85.5479648
654 RIVER STREET KALAMAZOO MICHIGAN,42.2825303,-85.5156677
3700 VANRICK DRIVE 241 KALAMAZOO MICHIGAN,42.254065,-85.5329331
3700 VANRICK DRIVE 105 KALAMAZOO MICHIGAN,42.254065,-85.5329331
3800 EAST CORK STREET KALAMAZOO MICHIGAN,42.2604411,-85.53195629999999
6566 EAST JK AVENUE 1 KALAMAZOO MICHIGAN,42.2956326,-85.500244
2615 AIRVIEW BOULEVARD 243/244 KALAMAZOO MICHIGAN,42.242677,-85.55835619999999
3401 OLNEY DRIVE KALAMAZOO MICHIGAN,42.2982074,-85.63128379999999
3531 LOWDEN STREET KALAMAZOO MICHIGAN,42.2573351,-85.6255516
400 THE DELLS KALAMAZOO MICHIGAN,42.2951392,-85.5507511
8720 IRONWOOD AVENUE LOT 191 KALAMAZOO MICHIGAN,42.2471152,-85.7198499
923 SOUTH BURDICK STREET KALAMAZOO MICHIGAN,42.2822199,-85.5826762
2500 MOUNT OLIVET ROAD KALAMAZOO MICHIGAN,42.3160941,-85.5586458
441 WEST CEDAR 2 KALAMAZOO MICHIGAN,42.2872806,-85.5889972
527 DENWAY DRIVE KALAMAZOO MICHIGAN,42.2517185,-85.59075899999999
1600 NORTH RIVERVIEW STREET KALAMAZOO MICHIGAN,42.3161425,-85.57075259999999
2900 CHARLES AVENUE KALAMAZOO MICHIGAN,42.2959046,-85.54389139999999
2595 NAZARETH KALAMAZOO MICHIGAN,42.3171937,-85.53616439999999
2515 EAST CORK STREET 43 KALAMAZOO MICHIGAN,42.2597028,-85.5479648
3611 EAST KILGORE ROAD KALAMAZOO MICHIGAN,42.2451179,-85.54348379999999
5350 WEST MAIU STREET KALAMAZOO MICHIGAN,42.2985061,-85.6553251
5425 MICHIGAN 210 KALAMAZOO MICHIGAN,42.2699746,-85.65666019999999
2042 LANE BOULEVARD KALAMAZOO MICHIGAN,42.2721528,-85.5550698
5374 ANDRUS COURT KALAMAZOO MICHIGAN,42.2404524,-85.54257960000001
5650 PARKVIEW AVENIDA KALAMAZOO MICHIGAN,42.2599807,-85.660794
3002 SOUTH BURDICK 3C KALAMAZOO MICHIGAN,42.2612787,-85.58043409999999
318 CHICAGO AVENUE KALAMAZOO MICHIGAN,42.2947766,-85.5528413
6244 EAST MICHIGAN AVENUE KALAMAZOO MICHIGAN,42.2883636,-85.50700189999999
5760 ARBUTUS STREET KALAMAZOO MICHIGAN,42.2333112,-85.6756681
527 EDWIN STREET KALAMAZOO MICHIGAN,42.2967921,-85.55880979999999
5396 MILHAM DRIVE KALAMAZOO MICHIGAN,42.2388189,-85.5011858
719 WOODARD AVENUE KALAMAZOO MICHIGAN,42.29810020000001,-85.5964261
7263 SAGINAW STREET KALAMAZOO MICHIGAN,42.2908218,-85.4874277
5934 FRANCIS STREET KALAMAZOO MICHIGAN,42.2821651,-85.51295069999999
611 COLLINS STREET KALAMAZOO MICHIGAN,42.2798783,-85.5730684
325 DARLING STREET KALAMAZOO MICHIGAN,42.2952164,-85.5471853
3105 CARLETON STREET KALAMAZOO MICHIGAN,42.2802406,-85.5418208
1207 HAYS PARK AVENUE KALAMAZOO MICHIGAN,42.2749093,-85.5649265
4050 UNDERWOOD COURT KALAMAZOO MICHIGAN,42.2388085,-85.5420597
1200 TRIMBLE STREET KALAMAZOO MICHIGAN,42.3032112,-85.55754809999999
1318 HUMPHREY STREET KALAMAZOO MICHIGAN,42.3031813,-85.5636765
1526 UPLAND STREET KALAMAZOO MICHIGAN,42.3066752,-85.54157119999999
750 LIBERTY STREET B2 KALAMAZOO MICHIGAN,42.2508977,-85.5942448
6166 KINGSVILLE DRIVE KALAMAZOO MICHIGAN,42.2408069,-85.50093059999999
1334 NORTH PARK STREET KALAMAZOO MICHIGAN,42.304521,-85.5874358
1117 REED STREET KALAMAZOO MICHIGAN,42.2742612,-85.56636379999999
549 FENIMORE KALAMAZOO MICHIGAN,42.2974772,-85.55444179999999
1829 CHARLES STREET KALAMAZOO MICHIGAN,42.2959999,-85.55690799999999
2177 EAST Y AVENUE KALAMAZOO MICHIGAN,42.0852103,-85.5616172
9704 BIG ROCK DRIVE KALAMAZOO MICHIGAN,42.2966602,-85.73993
734 EAST VW AVENUE C2 KALAMAZOO MICHIGAN,42.1214098,-85.57948929999999
2206 BENDER KALAMAZOO MICHIGAN,42.2430892,-85.56359239999999
4000 VALLEY DRIVE KALAMAZOO MICHIGAN,42.2939209,-85.63851489999999
750 PLEASANT AVENIDA 106 KALAMAZOO MICHIGAN,42.2498195,-85.5935375
1023 LAY BOULEVARD KALAMAZOO MICHIGAN,42.2733571,-85.5675277
2128 PORTAGE STREET KALAMAZOO MICHIGAN,42.27014519999999,-85.5724195
1014 HAZARD AVENUE 2 KALAMAZOO MICHIGAN,42.3018219,-85.55840979999999
8895 BRIARWOOD AVENUE LOT: 12 KALAMAZOO MICHIGAN,42.24544050000001,-85.72274589999999
231 FORESMAN KALAMAZOO MICHIGAN,42.2937951,-85.56122529999999
6090 IMPERIAL STREET 8 KALAMAZOO MICHIGAN,42.2606667,-85.5816516
316 WEST VINE 1 KALAMAZOO MICHIGAN,42.2842581,-85.58648219999999
501 FENIMORE AVENUE KALAMAZOO MICHIGAN,42.2960147,-85.5545503
1706 BLOOMFIELD KALAMAZOO MICHIGAN,42.2478186,-85.5589799
4014 NORTH DEADWOOD KALAMAZOO MICHIGAN,42.2406416,-85.5423031
4319 DUKE STREET B8 KALAMAZOO MICHIGAN,42.2473732,-85.59513199999999
2854 MOUNT OLIVET ROAD KALAMAZOO MICHIGAN,42.3194568,-85.5541483
1000 WEST D AVENUE KALAMAZOO MICHIGAN,42.37706230000001,-85.6021876
1109 WILLIS AVENUE KALAMAZOO MICHIGAN,42.2803985,-85.54708149999999
2825 MAPLE AVENUE KALAMAZOO MICHIGAN,42.3195391,-85.5335229
3925 SOUTH BURDICK KALAMAZOO MICHIGAN,42.2526202,-85.5796759
618 33RD STREET KALAMAZOO MICHIGAN,42.2943086,-85.4435697
6659 CARLISLE STREET KALAMAZOO MICHIGAN,42.2396111,-85.4980013
2215 WASHINGTON AVENUE KALAMAZOO MICHIGAN,42.278897,-85.55189709999999
5672 EAST MICHIAGAN AVENUE KALAMAZOO MICHIGAN,42.28822479999999,-85.5172596
5097 MT. OLIVET AVENUE KALAMAZOO MICHIGAN,42.3341467,-85.546269
6549 PEYTON PLACE KALAMAZOO MICHIGAN,42.2419932,-85.5001333
916 E STOCKBRIDGE AVENUE KALAMAZOO MICHIGAN,42.2773387,-85.5687002
13362 E L AVENUE KALAMAZOO MICHIGAN,42.2744991,-85.3688391
1004 FLETCHER AVENUE KALAMAZOO MICHIGAN,42.3007242,-85.6196973
8392 S 2ND STREET KALAMAZOO MICHIGAN,42.1946186,-85.7439917
5184 BOYLAN AVENUE KALAMAZOO MICHIGAN,42.3352942,-85.56893319999999
8945 BEECHWOOD DRIVE KALAMAZOO MICHIGAN,42.2456265,-85.72498259999999
1517 LANE BOULEVARD KALAMAZOO MICHIGAN,42.2724271,-85.5614787
3222 BIRCH LANE KALAMAZOO MICHIGAN,42.32213,-85.6032341
1900 ROOSEVELT STREET KALAMAZOO MICHIGAN,42.3481846,-85.56673289999999
6399 BANEBENY ROAD KALAMAZOO MICHIGAN,42.23304359999999,-85.67498049999999
N AVE / S 31ST KALAMAZOO MICHIGAN,42.2340147,-85.46251
8717 RUSTY DRIVE KALAMAZOO MICHIGAN,42.2454259,-85.7202933
8717 RUSTY DRIVE KALAMAZOO MICHIGAN,42.2454259,-85.7202933
1526 UPLAND DRIVE KALAMAZOO MICHIGAN,42.3066752,-85.54157119999999
5588 Meadowsweet Drive KALAMAZOO MICHIGAN,42.3353535,-85.51929090000002
823 Oakland Dr KALAMAZOO MICHIGAN,42.2833154,-85.59837999999999
3150 DORI DR 208 OSHTEMO MICHIGAN,42.2609056,-85.6609003
507 KEYES DR PARCHMENT MICHIGAN,42.3313749,-85.56837999999999
5038 O E AVE PAVILIENT WP MICHIGAN,42.7745598,-86.20309519999999
6622 SOUTH 25TH STREET PAVILION MICHIGAN,42.2210592,-85.52068969999999
3885 HAMLIN DR PORTAGE MICHIGAN,42.2434612,-85.5432996
4284 BRISTLECONE DR PORTAGE MICHIGAN,42.22590050000001,-85.64104329999999
5447 MEREDITH DR D PORTAGE MICHIGAN,42.2383017,-85.5354347
219 DELLA ST PORTAGE MICHIGAN,42.2234025,-85.587505
5530 LEXINGTON CIR PORTAGE MICHIGAN,42.2368678,-85.53403980000002
7528 LAKEWOOD DR PORTAGE MICHIGAN,42.207394,-85.5828856
619 SCHURING RD 3 PORTAGE MICHIGAN,42.20800089999999,-85.59625249999999
828 SHOM WAY ST PORTAGE MICHIGAN,42.1546883,-85.4715172
205 DAWNLEE PORTAGE MICHIGAN,42.2346277,-85.5880998
5541 LOVERS LN PORTAGE MICHIGAN,42.236178,-85.5738784
4211 MONROE PORTAGE MICHIGAN,42.24171,-85.539103
9440 WESTRIDGE S AVE PORTAGE MICHIGAN,42.2900488,-85.6718846
4216 MONROE PORTAGE MICHIGAN,42.2417101,-85.53906889999999
1130 EAST OSTERHOUT ST. PORTAGE MICHIGAN,42.1644961,-85.5757452
8036 LOVERS LANE PORTAGE MICHIGAN,42.1999936,-85.5749301
7146 LOVERS LANE PORTAGE MICHIGAN,42.2127026,-85.5755334
2610 STANLEY PORTAGE MICHIGAN,42.1752426,-85.5582756
1605 BACON AVENUE PORTAGE MICHIGAN,42.1719543,-85.5702171
1522 HAMELINK STREET PORTAGE MICHIGAN,42.2361351,-85.57143769999999
5207 BONTE STREET PORTAGE MICHIGAN,42.2414646,-85.5399286
1722 QUAKER AVENUE PORTAGE MICHIGAN,42.2372109,-85.60996790000002
5423 MEREDITH 26 PORTAGE MICHIGAN,42.2396923,-85.53381859999999
5530 LEXINGTON CIRCLE PORTAGE MICHIGAN,42.2368678,-85.53403980000002
9624 SOUTH SPRINKLE ROAD PORTAGE MICHIGAN,42.1773029,-85.5308476
5834 CRANSTON STREET PORTAGE MICHIGAN,42.232228,-85.5355252
8119 BRUNING STREET PORTAGE MICHIGAN,42.1990049,-85.5761574
1950 VANDERBILT PORTAGE MICHIGAN,42.1834003,-85.6123408
528 CONNECTICUT DRIVE PORTAGE MICHIGAN,42.23599189999999,-85.5946944
5429 MEREDITH 2A PORTAGE MICHIGAN,42.2395199,-85.53209840000001
2100 BLOCK WINTER AVENUE PORTAGE MICHIGAN,42.2133607,-85.6022084
5207 BONTE PORTAGE MICHIGAN,42.2414646,-85.5399286
5431 MEREDITH STREET 1C PORTAGE MICHIGAN,42.2390886,-85.53563319999999
1508 SOUTH SHORE PORTAGE MICHIGAN,42.1808652,-85.5718419
5442 MEREDITH J PORTAGE MICHIGAN,42.2385446,-85.5361954
3140 EAST KILGORE PORTAGE MICHIGAN,42.2443835,-85.54171360000001
11247 PORTAGE ROAD 22 PORTAGE MICHIGAN,42.153731,-85.56545240000001
11247 PORTAGE ROAD 22 PORTAGE MICHIGAN,42.153731,-85.56545240000001
4855 EAST MILHAM AVENUE B PORTAGE MICHIGAN,42.2307425,-85.53141029999999
4855 EAST MILHAM AVENUE B PORTAGE MICHIGAN,42.2307425,-85.53141029999999
8605 NEWELLS LANE PORTAGE MICHIGAN,42.1923577,-85.5698568
5528 DEERFIELD PORTAGE MICHIGAN,42.236685,-85.60997479999999
4212 WINTHROP PORTAGE MICHIGAN,42.2339664,-85.5390487
1025 SHUMWAY AVENUE PORTAGE MICHIGAN,42.1971323,-85.5772762
1411 WEST CENTRE PORTAGE MICHIGAN,42.2006923,-85.6056491
1727 PLEASANT DRIVE PORTAGE MICHIGAN,42.199748,-85.5686224
5328 WISTERIA PORTAGE MICHIGAN,42.239733,-85.5877862
11000 SHAVER ROAD PORTAGE MICHIGAN,42.1573224,-85.6243157
6100 CORPORATE DRIVE PORTAGE MICHIGAN,42.2302911,-85.5309057
1103 SCHURING PORTAGE MICHIGAN,42.2080021,-85.6019208
6905 EAST D AVENUE 6 RICHLAND MICHIGAN,42.3768439,-85.4961445
9604 EAST M-89 LOT 15 RICHLAND MICHIGAN,42.3758972,-85.4438259
5796 EAST DB AVENUE RICHLAND MICHIGAN,42.3763146,-85.5036234
11926 EAST D AVENUE RICHLAND MICHIGAN,42.3754605,-85.39793209999999
5598 MARTIN DR ROSS TWP MICHIGAN,42.3438802,-85.3185773
14213 14TH S ST SCHOOLCRAFT MICHIGAN,42.1113708,-85.6268058
11426 BONNIE DR 11 SCHOOLCRAFT MICHIGAN,42.1514349,-85.62904669999999
11465 CIRCLE DRIVE SCHOOLCRAFT MICHIGAN,42.1509125,-85.6281187
11468 BONNIE DRIVE SCHOOLCRAFT MICHIGAN,42.1510262,-85.6296612
435 E Cass STREET SCHOOLCRAFT MICHIGAN,42.1163364,-85.63284329999999
10844 QR E AVE SCOTTS MICHIGAN,42.1941943,-85.4157062
11793 SOUTH 39TH STREET SCOTTS MICHIGAN,42.1476367,-85.3821337
333 FRAKES ST A102 VICKSBURG MICHIGAN,42.1233531,-85.5382963
13397 X E AVE VICKSBURG MICHIGAN,42.1023169,-85.3645468
12139 39TH S ST VICKSBURG MICHIGAN,42.1419723,-85.3828015
12677 36TH S ST VICKSBURG MICHIGAN,42.1340384,-85.409605
15649 SOUTH 29TH STREET VICKSBURG MICHIGAN,42.0903615,-85.4785679
12937 BAYVIEW DRIVE VICKSBURG MICHIGAN,42.1297331,-85.5371103
407 WEST XY AVENUE VICKSBURG MICHIGAN,42.0921057,-85.59293219999999
207 NORTH RICHARDSON 3 VICKSBURG MICHIGAN,42.123043,-85.5300279
10477 SPRINKLE ROAD 4 VICKSBURG MICHIGAN,42.16529269999999,-85.5271485
12100 WEST INDIAN LAKE DRIVE VICKSBURG MICHIGAN,42.140963,-85.5041411
13164 SOUTH 42ND STREET VICKSBURG MICHIGAN,42.1279386,-85.35423569999999
3300 EAST BLOCK U AVENUE VICKSBURG MICHIGAN,42.1433216,-85.54870299999999
12900 SOUTH 39TH STREET VICKSBURG MICHIGAN,42.1308555,-85.3832189
152 NORTH MAIN STREET 4 VICKSBURG MICHIGAN,42.1219019,-85.53205249999999
1016 ODELL LANE VICKSBURG MICHIGAN,42.1366317,-85.5514589
712 PARK AVENUE VICKSBURG MICHIGAN,42.11180780000001,-85.5363962
5200 EVERHARD  MICHIGAN,42.3355097,-85.5745663
7596 HAHN CIRCLE RAPID CITY MICHIGAN,44.8294565,-85.2799536
8377 WATER EDGE DRIVE COMSTOCK PARK MICHIGAN,43.1160755,-85.6420165
2324 SOUTH DIVISION AVENUE GRAND RAPIDS MICHIGAN,42.9214804,-85.6660136
980 KENDELWOOD STREET GRAND RAPIDS MICHIGAN,43.01871440000001,-85.64421709999999
1516 NORTHWEST ALPINE STREET GRAND RAPIDS MICHIGAN,42.9913144,-85.6880683
154 SOUTHWEST NATIONAL STREET GRAND RAPIDS MICHIGAN,42.9600968,-85.6859422
1354 NORTHEAST HOLLYWOOD STREET GRAND RAPIDS MICHIGAN,43.006912,-85.635323
105 NORTHWEST BROADWAY AVENUE GRAND RAPIDS MICHIGAN,42.9831418,-85.6789737
286 SOUTHWEST SWORD STREET GRAND RAPIDS MICHIGAN,42.846335,-85.66880350000001
626 SE CASS AVENUE GRAND RAPIDS MICHIGAN,42.950761,-85.662601
1502 NE WAKELY STREET GRAND RAPIDS MICHIGAN,42.9946547,-85.6325593
10755 WEST SIMPSON GREENVILLE MICHIGAN,43.161259,-85.33294099999999
4822 ARBOR LANE KENTWOOD MICHIGAN,42.8763587,-85.6487265
3694 SE BRETON ROAD KENTWOOD MICHIGAN,42.896502,-85.60678349999999
306 SE RIDGEWOOD STREET KENTWOOD MICHIGAN,42.881311,-85.65803420000002
6973 GOLDENROD ROCKFORD MICHIGAN,43.089854,-85.45429999999999
8896 COUNTRY VIEW DR NW SPARTA MICHIGAN,43.1236514,-85.7030726
4385 SOUTHWEST IDLEWOOD WYOMING MICHIGAN,42.8851275,-85.71444149999999
7216 S KIDD STRAVENUE BALDWIN MICHIGAN,43.8829608,-85.8150417
9314 48TH E ST CHASE MICHIGAN,43.9019352,-85.6159507
8934 DEERFIELD CIRCLE REED CITY MICHIGAN,43.9781168,-85.62387969999999
211 SARATOGA TRAIL LAPEER MICHIGAN,43.1277646,-83.30193489999999
219 SOUTH JACKSON STREET ADDISON MICHIGAN,41.9849914,-84.3452143
620 WINTER N ST ADRIAN MICHIGAN,41.9045762,-84.0341638
1661 WEST VALLEY ROAD ADRIAN MICHIGAN,41.9340465,-84.0199035
620 NORTH WINTER STREET ADRIAN MICHIGAN,41.9045762,-84.0341638
1004 NORTH BROAD STREET ADRIAN MICHIGAN,41.906363,-84.0285802
207 GROVE STREET 4 HUDSON MICHIGAN,41.8532666,-84.35891099999999
1050 PACKARD ROAD JASPER MICHIGAN,41.784019,-84.04286599999999
1050 PACKARD ROAD JASPER MICHIGAN,41.784019,-84.04286599999999
15670 WABASH ROAD MORENCI MICHIGAN,41.7227448,-84.3224524
4163 ROBB HIGHWAY PALMYRA MICHIGAN,41.8589808,-83.9405836
W590 Portage RD SAINT IGNACE MICHIGAN,45.8655457,-84.74534690000002
8415 TIMBERLINE DRIVE SHELBY MICHIGAN,42.672289,-83.0296601
42103 BETLEY ROAD STERLING HEIGHTS MICHIGAN,42.6035699,-83.0096755
24503 TALLMAN WARREN MICHIGAN,42.47431,-83.012181
9509 Norconk Road BEAR LAKE MICHIGAN,44.4519054,-86.10992689999999
711 RAMSDELL STREET MANISTEE MICHIGAN,44.2390943,-86.312292
188 12th St MANISTEE MICHIGAN,44.234965,-86.30870510000001
4186 MARY STREET WELLSTON MICHIGAN,44.1770044,-85.9342751
17132 6th St WELLSTON MICHIGAN,44.21704070000001,-85.9587641
214 TITAN STREET GWINN MICHIGAN,46.3275464,-87.3653178
322 QUAIL STREET GWINN MICHIGAN,46.32912899999999,-87.3612279
123 BIRCH STREET GWINN MICHIGAN,46.2799858,-87.443452
2104 NORTHWESTERN LAKE TRAIL GWINN MICHIGAN,46.2793396,-87.3198118
429 HIGH STREET ISHPEMING MICHIGAN,46.493744,-87.6658684
213 OAK STREET ISHPEMING MICHIGAN,46.4930971,-87.6717365
260 MARBLE STREET ISHPEMING MICHIGAN,46.4828272,-87.70152089999999
427 ROCK STREET 4 MARQUETTE MICHIGAN,46.540763,-87.4015704
6967 ABRAHAMSON LUDINGTON MICHIGAN,43.9814373,-86.454323
13401 215TH AVENUE BIG RAPIDS MICHIGAN,43.6623043,-85.513575
23759 NORTHLAND DRIVE PARIS MICHIGAN,43.8118061,-85.5029311
204 SOUTH SHERIDAN STREET REMUS MICHIGAN,43.5953781,-85.145651
N15965 MAIN STREET POWERS MICHIGAN,45.6927273,-87.5230694
W406 CASINO WILSON MICHIGAN,45.6525483,-87.34130859999999
4384 LEWIS ROAD COLEMAN MICHIGAN,43.7389314,-84.56620679999999
4045 NORTH GENEVA ROAD COLEMAN MICHIGAN,43.7289697,-84.54764879999999
5898 NORTH STURGEON ROAD MIDLAND MICHIGAN,43.78207829999999,-84.26635530000001
610 VILLAGE CIRCLE D MIDLAND MICHIGAN,43.6588159,-84.2201468
1397 W GORDONVILLE AVENUE MIDLAND MICHIGAN,43.56770969999999,-84.4242507
406 E. GROVE ST MIDLAND MICHIGAN,43.6140042,-84.23879099999999
15801 LINCOLN STREET CORAL MICHIGAN,43.3612164,-85.40040379999999
1006 S MINER ROAD CRYSTAL MICHIGAN,43.2782078,-84.8948691
8869 EASTERN AVENUE GREENVILLE MICHIGAN,43.1968477,-85.2502523
315 E Washington St GREENVILLE MICHIGAN,43.1772809,-85.24929829999999
8636 OTTAWA TRAIL HOWARD CITY MICHIGAN,43.4200191,-85.5073226
14085 W HOWARD CITY-EDMORE ROAD HOWARD CITY MICHIGAN,43.4328604,-85.36455780000001
8897 FERRIS BOULEVARD LAKEVIEW MICHIGAN,43.4211114,-85.19343049999999
6113 FULLER ST SHERIDAN MICHIGAN,43.2239887,-85.1948198
8282 LACE DR STANTON MICHIGAN,43.2951393,-85.2499909
323 EAST KLEES ROAD STANTON MICHIGAN,43.3075891,-85.07753439999999
345 MOON CT CASNOVIA MICHIGAN,43.2582375,-85.81373169999999
5842 DANC DRIVE DALTON MICHIGAN,43.362906,-86.2624624
11639 NICHOLS ROAD HOLTON MICHIGAN,43.4661116,-86.1956978
7364 BRICKYARD ROAD HOLTON MICHIGAN,43.38730169999999,-86.0591683
10037 Holton-duck Lake Rd HOLTON MICHIGAN,43.4350137,-86.07969729999999
1160 HARVEY MUSKEGON MICHIGAN,43.2311618,-86.2037574
1826 RAY MUSKEGON MICHIGAN,43.2190365,-86.2254265
1239 FLEMING MUSKEGON MICHIGAN,43.2247373,-86.2135174
1860 E ISBELLA MUSKEGON MICHIGAN,43.232596,-86.19761009999999
1030 Center STREET MUSKEGON MICHIGAN,43.2338277,-86.1892072
243 RUDDIMAN ROAD NORTH MUSKEGON MICHIGAN,43.2439313,-86.2995074
2917 BRUNSWICK NORTON SHORES MICHIGAN,43.19954860000001,-86.21781969999999
3120 SHEFFIELD NORTON SHORES MICHIGAN,43.1953577,-86.2617748
11696 NORTH BINGHAM AVENUE BITELY MICHIGAN,43.76540600000001,-85.85985099999999
7038 WEST 48TH FREMONT MICHIGAN,43.4666968,-85.9750584
2021 EAST 22 MILE ROAD KENT CITY MICHIGAN,43.293686,-85.75138299999999
6475 EAST 13TH STREET WHITE CLOUD MICHIGAN,43.53248,-85.640569
1388 E. WILCOX AVENUE WHITE CLOUD MICHIGAN,43.549985,-85.766999
803 E Townline Rd WHITE CLOUD MICHIGAN,43.5468672,-85.7812718
1482 EAST ELZA AVENUE HAZEL PARK MICHIGAN,42.451581,-83.088797
821 NORTH EDGEWORTH AVENUE ROYAL OAK MICHIGAN,42.4971918,-83.12029919999999
7990 WHITE ROAD HESPERIA MICHIGAN,43.5330784,-86.09538549999999
2909 LAKEVIEW DRIVE HESPERIA MICHIGAN,43.5894828,-86.1526052
8950 NEWFIELD DRIVE HESPERIA MICHIGAN,43.5667021,-86.05492869999999
765 JEFFERSON 17 EVART MICHIGAN,43.9101797,-85.2681834
19844 LOWRY STREET MARION MICHIGAN,44.0983327,-85.1373144
16201 21 MILE ROAD TUSTIN MICHIGAN,44.1168249,-85.4185202
440 SOUTH GERBER ROAD MIO MICHIGAN,44.6801028,-84.1479232
10069 LAKER LANE ALLENDALE MICHIGAN,42.9539373,-85.89276629999999
18118 88th Ave. COOPERSVILLE MICHIGAN,43.0999576,-86.00647889999999
505 30TH W D3 HOLLAND MICHIGAN,42.77072580000001,-86.1300333
791 EAST 16TH STREET C52 HOLLAND MICHIGAN,42.784841,-86.073617
92 EAST 21ST STREET LOWER HOLLAND MICHIGAN,42.7783267,-86.1029156
11877 WAVERLY MEADOW APT 80 HOLLAND MICHIGAN,42.82824919999999,-86.07536119999999
232 EAST 13TH STREET UPPER HOLLAND MICHIGAN,42.7856303,-86.096665
358 MAPLE AVE STREET 7 HOLLAND MICHIGAN,42.7840357,-86.1150844
11788 WAVERLY MEADOW HOLLAND MICHIGAN,42.8290573,-86.0732245
56 WEST 16TH STREET HOLLAND MICHIGAN,42.782733,-86.109842
9135 Green Oaks Trl WEST OLIVE MICHIGAN,42.9343985,-86.14034679999999
40 NORTH ELM STREET ZEELAND MICHIGAN,42.813486,-86.0168528
8553 HERON STREET ZEELAND MICHIGAN,42.82807529999999,-85.9932908
105 ALBONQUIAN PRUDENVILLE MICHIGAN,44.2990779,-84.66632709999999
121 16TH STREET PRUDENVILLE MICHIGAN,44.30025819999999,-84.6652938
12119 ROTTIERS STREET BIRCH RUN MICHIGAN,43.2484719,-83.78860019999999
122 NOTTOWA N ST PH   STURGIS MICHIGAN,41.8002281,-85.41895319999999
225 E MICHIGAN STREET PH   THREE RIVERS MICHIGAN,43.3771293,-84.6728917
3980 Walker Rd CARSONVILLE MICHIGAN,43.3833278,-82.6696691
3220 Moore St MARLETTE MICHIGAN,43.3240297,-83.07636029999999
105 JOHN STREET BOX 1&2 DURAND MICHIGAN,-37.8217342,145.1246705
105 W John Street DURAND MICHIGAN,42.9053259,-83.9852648
1274 LELAND ROAD OVID MICHIGAN,42.9804499,-84.3340739
524 CORUNNA AVENUE OWOSSO MICHIGAN,42.99118010000001,-84.1641401
1750 M-21 E HWY 18 OWOSSO MICHIGAN,42.9979681,-84.1350539
1836 KILBOURN AVE OWOSSO MICHIGAN,42.9888157,-84.1461356
523 EXCHANGE E ST OWOSSO MICHIGAN,42.9986972,-84.1637324
1101 LYNN ST OWOSSO MICHIGAN,42.9960683,-84.1852248
